id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
795733177438858942,https://www.airbnb.com/rooms/795733177438858942,20241206031559,2024-12-07,city scrape,Charming in Paris,"This lovely home is located in a lively area in the 18th, near Montmartre. <br />This area is a combination of a great melting pot with a vibrant street life, mixed with the wonders of Montmartre just nearby! <br />At Château Rouge metro close to Sacré-Coeur and very convenient to access many other touristic spots! <br /><br />*Amazing* restaurants and stores are just nearby and I will gladly advise you about it!",,https://a0.muscache.com/pictures/miso/Hosting-795733177438858942/original/a589dcdf-ff1a-41fe-ab9f-9ca429eb71f2.jpeg,7178965,https://www.airbnb.com/users/show/7178965,Sara,2013-06-29,"Paris, France","Hi everyone !

I am very passionate about travelling and offering great experiences to my guests!  

I have always lived in Paris and would be happy to welcome you and help you enjoy your stay in this magical city !",within a day,97%,61%,t,https://a0.muscache.com/im/pictures/user/6d1cf868-0c0b-475c-a156-7820d7e8de75.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6d1cf868-0c0b-475c-a156-7820d7e8de75.jpg?aki_policy=profile_x_medium,Louvre - Tuileries,112.0,133.0,"['email', 'phone']",t,t,,Buttes-Montmartre,,48.8877627,2.3541287,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Patio or balcony"", ""Coffee maker"", ""Heating"", ""Iron"", ""Dryer"", ""Wifi"", ""Dedicated workspace"", ""Hot water"", ""Kitchen"", ""Microwave"", ""Stove"", ""Oven"", ""Essentials"", ""Hair dryer"", ""Refrigerator"", ""Washer"", ""Dishes and silverware""]",$76.00,3,15,3,3,15,15,3.0,15.0,,t,8,38,61,61,2024-12-07,19,7,1,2023-01-23,2024-11-09,4.79,4.95,4.84,4.74,4.95,4.21,4.63,7511807743456,f,89,88,1,0,0.83
15488725,https://www.airbnb.com/rooms/15488725,20241206031559,2024-12-07,city scrape,✤Peaceful apartment - Père Lachaise - 4 pers✤,"Located close to Famous Père Lachaise,  you’ll enjoy this modern, cosy, fully equipped apartment. 50 m2, it’s pretty functional and can host up to 4 guests thanks to the comfy convertible couch. <br />It is surrounded by shops for shopping, bakeries, grocery shops, restaurants and bars and many transports to visit the tourist sites of Paris","PÈRE LACHAISE CEMETERY<br />The Père-Lachaise Cemetery is probably the most famous cemetery in Paris, if not the world. And you can understand why when you visit it. Although Paris is full of attractive cemeteries (Montparnasse, Montmartre, Batignolles), this one is the most surprising, and the most beautiful, by many aspects.<br />First of all, of course, because it welcomes a tremendous amount of celebrities from all over the world. But also because during your walk in its paved streets, you will discover a great number of plant species, something that one does not necessarily expect to find here. Cherry trees, maples, chestnut trees, weeping willows, walnut trees... The Père-Lachaise cemetery has about 5000 trees representing about 50 different species spread over an area of 44 hectares. This makes the place the largest green space in Paris!<br />Not to be missed during your visit:<br />The tomb of Allan Kardec, founder of spiritualism, whose grave, the most flowered in the cemetery",https://a0.muscache.com/pictures/miso/Hosting-15488725/original/4179c434-e5b5-4ccb-85a4-fd56678f55be.jpeg,13493802,https://www.airbnb.com/users/show/13493802,Julie,2014-03-24,"Paris, France",,within an hour,100%,100%,f,https://a0.muscache.com/im/users/13493802/profile_pic/1425138516/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/13493802/profile_pic/1425138516/original.jpg?aki_policy=profile_x_medium,Père Lachaise - Ménilmontant,1.0,3.0,"['email', 'phone']",t,t,Neighborhood highlights,Ménilmontant,,48.85947,2.39183,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Hot water kettle"", ""Hangers"", ""Coffee maker"", ""Heating"", ""Elevator"", ""Oven"", ""Smoke alarm"", ""Refrigerator"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Shampoo"", ""Dishwasher"", ""TV"", ""Essentials"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Iron"", ""Stove"", ""Freezer"", ""Shower gel""]",$97.00,2,1125,2,4,10,1125,2.1,1064.5,,t,10,17,17,17,2024-12-07,51,7,1,2019-07-02,2024-11-10,4.76,4.82,4.27,4.8,4.88,4.82,4.71,7512004947426,f,1,1,0,0,0.77
1230150,https://www.airbnb.com/rooms/1230150,20241206031559,2024-12-09,previous scrape,Paris this Summer: Best of Bastille,"Historic heart of Paris, ideally situated at Bastille., near the Marais. 3BR, new bath & kitchen: 17th C beams hi ceil, parquet, rooftop views. Steps to metro 1, 5, 8 ; 91, 29, 86, 87 buses, next to the Gare de Lyon.  Walk to Opera, Seine, Marais, Nôtre Dame, the Louvre. Minutes to the Olympics !... 2 outdoor markets, cafés, outdoor terraces, shops, music, clubs!  Super cool neighborhood in a calm, garden cobblestone passageway. Ask about special offers for 10 days or more in July-August 2024!","Bastille/Marais: Walk through history in the steps of the musketeers and the French Revolution, to the Place des Vosges, oldest square in Paris, to the site of the former Bastille prison. Or start at the main place de la Bastille, the new Opera house (Nutcracker & Bohème this season!) and walk across to St Paul, Ile Saint-Louis... then on to Notre Dame, by foot. Gardens and jogging paths, boat basin (Arsenal) and along the Seine. Best 2 outdoor markets in Paris, Aligre & Bastille. 3 excellent boulangeries downstairs, excellent restaurants, cozy wine bars, local bistros, top shopping & music/dance clubs at night. Great to be here, steps from the Opera and Nôtre Dame...Bastille Day at the Bastille & Summer Olympics are opening minutes away!",https://a0.muscache.com/pictures/miso/Hosting-1230150/original/bb08b541-fe51-40fe-9c07-34a4beb6650d.jpeg,3245199,https://www.airbnb.com/users/show/3245199,Danielle,2012-08-13,"Paris, France",,within a few hours,100%,0%,f,https://a0.muscache.com/im/users/3245199/profile_pic/1399309766/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3245199/profile_pic/1399309766/original.jpg?aki_policy=profile_x_medium,Bastille,3.0,5.0,"['email', 'phone']",t,t,Neighborhood highlights,Reuilly,,48.85031,2.37164,Entire rental unit,Entire home/apt,6,,1 bath,3.0,,"[""Hangers"", ""Heating"", ""Carbon monoxide alarm"", ""Bathtub"", ""Smoke alarm"", ""Conditioner"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Shampoo"", ""Fire extinguisher"", ""Pets allowed"", ""Essentials"", ""Host greets you"", ""First aid kit"", ""TV with standard cable"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Dedicated workspace"", ""Smoking allowed"", ""Shower gel""]",,3,100,3,3,100,100,3.0,100.0,,t,0,0,0,0,2024-12-09,2,0,0,2015-01-04,2017-10-23,4.5,4.5,3.5,5.0,5.0,5.0,4.5,7511212905705,f,3,2,1,0,0.02
1125216244351749139,https://www.airbnb.com/rooms/1125216244351749139,20241206031559,2024-12-07,city scrape,Cosy apartment,"Make life easier at this peaceful, centrally located home. A 20-minute walk from the Eiffel Tower, in the heart of a quiet area with all the necessary shops.",,https://a0.muscache.com/pictures/miso/Hosting-1125216244351749139/original/d6366ed9-b541-4623-9a1d-77b74ff4e02b.jpeg,245377380,https://www.airbnb.com/users/show/245377380,Magda,2019-02-25,"Paris, France",,within an hour,100%,75%,f,https://a0.muscache.com/im/pictures/user/951339a1-4a68-4389-8438-2cbc7b90a0a8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/951339a1-4a68-4389-8438-2cbc7b90a0a8.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Vaugirard,,48.83457801502146,2.284622569065412,Private room in rental unit,Private room,4,1.0,1 bath,2.0,2.0,"[""Pets allowed"", ""Wifi"", ""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Piano"", ""First aid kit"", ""Washer""]",$146.00,2,365,2,2,365,365,2.0,365.0,,t,27,57,87,87,2024-12-07,2,2,0,2024-07-28,2024-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.45
807021518519866886,https://www.airbnb.com/rooms/807021518519866886,20241206031559,2024-12-08,city scrape,Charmant studio au cœur de Paris,"Cozy studio of 30m2 ideally located in the heart of Paris. Bright, refurbished, close to Sentier/Marais/10 min walk from the pedestrian district of Montorgueil. It is composed of a living/dining room with sofa bed, an equipped kitchen, a sleeping area with a double bed 120 x 190 and a bathroom (shower, toilet). 5th floor facing south, the sun enters the apartment with a beautiful view of the rooftops of Paris and Porte St Denis. Lively neighborhood, shops, bars, restaurants.","Very lively neighborhood, many bars and restaurants at the foot of the building.",https://a0.muscache.com/pictures/miso/Hosting-807021518519866886/original/89a1b234-eaeb-4982-95de-e82fcd2a34db.jpeg,18920883,https://www.airbnb.com/users/show/18920883,Ania,2014-07-26,"Paris, France",,within a few hours,100%,91%,f,https://a0.muscache.com/im/pictures/user/0b374fa6-09f9-42df-94a7-6409f820b0f5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0b374fa6-09f9-42df-94a7-6409f820b0f5.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Entrepôt,,48.87060049895464,2.354230887470328,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Hangers"", ""Heating"", ""Oven"", ""Baking sheet"", ""Refrigerator"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet"", ""Dining table"", ""TV"", ""Microwave"", ""Bed linens"", ""Wine glasses"", ""Fast wifi \u2013 198 Mbps"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Toaster"", ""Iron""]",$112.00,2,20,2,2,20,20,2.0,20.0,,t,23,43,73,187,2024-12-08,8,4,1,2023-02-20,2024-11-19,4.75,4.88,4.75,4.75,4.88,4.63,4.5,7511007840280,f,1,1,0,0,0.36
1264551638650113771,https://www.airbnb.com/rooms/1264551638650113771,20241206031559,2024-12-06,city scrape,Chambre Gare de Lyon Bercy Arena 75012 Paris,Bedroom with mezzanine see photo <br />Shared kitchen and bathroom access,,https://a0.muscache.com/pictures/hosting/Hosting-1264551638650113771/original/22606a54-793c-44d4-87af-3cfd567acc04.jpeg,513427159,https://www.airbnb.com/users/show/513427159,Yacine,2023-05-06,,,within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/User/original/191c05c0-1139-420c-84b5-004bc982aac8.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/191c05c0-1139-420c-84b5-004bc982aac8.jpeg?aki_policy=profile_x_medium,,5.0,5.0,"['email', 'phone']",t,t,,Reuilly,,48.83897,2.38842,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,2.0,"[""Hot water kettle"", ""Hangers"", ""Coffee maker"", ""Heating"", ""Elevator"", ""Baking sheet"", ""Smoke alarm"", ""Refrigerator"", ""Self check-in"", ""Ceiling fan"", ""Bed linens"", ""Wifi"", ""Kitchen"", ""Lockbox"", ""Cooking basics"", ""Washer"", ""Lock on bedroom door"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Stove"", ""Room-darkening shades"", ""Freezer""]",$60.00,1,365,1,1,365,365,1.0,365.0,,t,6,28,54,54,2024-12-06,3,3,2,2024-11-01,2024-11-29,4.67,4.67,4.67,5.0,4.67,4.67,4.67,,f,3,2,1,0,2.5
53230240,https://www.airbnb.com/rooms/53230240,20241206031559,2024-12-07,city scrape,★ Beautiful Superior room,"Nice superior room, fully equipped with all the necessary comfort and decorated with care.<br /><br />In order to guarantee the room, a pre-authorization of 200€ will be made on the credit card of the booker upon arrival. The arrival must be done by the person booking. An identity card will also be requested to confirm the identity of the booker.<br /><br />Babys and children younger than 2 years old are not allowed in the hotel.","We are located in the south of Paris near the Montrouge district. The latter is both quiet and dynamic, you will find many shops, restaurants and bars. The Montsouris park is also just a few minutes away on foot.",https://a0.muscache.com/pictures/920c8569-5245-4d34-99fc-838a69985134.jpg,370840130,https://www.airbnb.com/users/show/370840130,Hôtel,2020-10-06,,"Bienvenue à l'hôtel Virgina ! 
Nos équipes ont hâte de vous accueillir tout au long de votre séjour à Paris",,,80%,f,https://a0.muscache.com/im/pictures/user/a49d4a44-dc44-4327-8536-ce16309e7c48.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a49d4a44-dc44-4327-8536-ce16309e7c48.jpg?aki_policy=profile_x_medium,,8.0,8.0,['phone'],t,t,Neighborhood highlights,Observatoire,,48.82402,2.327356,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,"[""Safe"", ""Shampoo"", ""Hangers"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Wifi"", ""Dedicated workspace"", ""Hot water"", ""Air conditioning"", ""TV"", ""Smoke alarm"", ""Essentials"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Shower gel"", ""Clothing storage""]",$164.00,1,1125,1,1,6,6,1.0,6.0,,t,26,56,85,360,2024-12-07,1,0,0,2022-01-26,2022-01-26,2.0,3.0,2.0,2.0,2.0,3.0,3.0,,t,8,0,8,0,0.03
1173832500453881598,https://www.airbnb.com/rooms/1173832500453881598,20241206031559,2024-12-08,city scrape,Suite BellesFeuilles - Terrasse,"In the heart of the famous Chaillot district, between Place Victor Hugo and Place du Trocadero, minutes from Charles de Gaulle Etoile, treat yourself to a unique experience by staying at this fabulous place.","The 16th arrondissement of Paris is known for its elegance and chic residential atmosphere. This area is characterized by its wide avenues, luxury Haussmannian buildings and green spaces, including the prestigious Bois de Boulogne nearby. It's home to plenty of luxury shops, designer boutiques, and delicatessens. The neighborhood is also well served by public transport, with several subway stations nearby, making it easy to access other parts of Paris. There are also renowned schools and cultural institutions, offering a high quality of life and a secure environment.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3MzgzMjUwMDQ1Mzg4MTU5OA%3D%3D/original/edc24d90-e80e-4ea9-96ca-5b05d6ad19da.jpeg,42322216,https://www.airbnb.com/users/show/42322216,David,2015-08-23,"Paris, France","David

Gestionnaire",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/55f94167-7598-4c54-a254-972b0665c9f3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/55f94167-7598-4c54-a254-972b0665c9f3.jpg?aki_policy=profile_x_medium,Tour Eiffel - Champ de Mars,13.0,15.0,"['email', 'phone']",t,t,Neighborhood highlights,Passy,,48.8662722842441,2.282466543086389,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""55 inch HDTV with Amazon Prime Video, Netflix"", ""Hot water kettle"", ""Hangers"", ""Free street parking"", ""Central heating"", ""Coffee"", ""Fast wifi \u2013 351 Mbps"", ""Baking sheet"", ""Smoke alarm"", ""Geneva body soap"", ""Free dryer \u2013 In unit"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Samsung stainless steel single oven"", ""Portable fans"", ""Outdoor dining area"", ""Self check-in"", ""Dishwasher"", ""Dining table"", ""Pets allowed"", ""Extra pillows and blankets"", ""Samsung refrigerator"", ""Single level home"", ""Microwave"", ""Smart lock"", ""Outdoor furniture"", ""Essentials"", ""Long term stays allowed"", ""Private entrance"", ""Bed linens"", ""Wine glasses"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Babysitter recommendations"", ""Coffee maker: Nespresso"", ""Hot water"", ""Kitchen"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Private patio or balcony"", ""Clothing storage: walk-in closet and dresser"", ""Toaster"", ""Housekeeping available 1 hour a day, 1 day a week - available at extra cost"", ""Garden view"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Geneva shampoo"", ""Room-darkening shades"", ""Freezer"", ""Shower gel""]",$176.00,2,1125,2,3,3,1125,2.6,973.1,,t,13,43,73,152,2024-12-08,17,17,2,2024-06-29,2024-12-01,4.76,4.65,4.88,4.82,4.82,4.76,4.71,7511613470866,t,11,11,0,0,3.13
9775890,https://www.airbnb.com/rooms/9775890,20241206031559,2024-12-07,city scrape,"Midnight in Paris, Luxembourg Gardens","More a home than a rental because it's my home when I'm in Paris.<br />A large (1175 sq ft) 4th floor decorator apartment with 2 new bathrooms, all modern conveniences, free worldwide phone, two flat screens, oil paintings.<br />The location is supreme on a quiet street but close to Luxembourg Gardens and Montparnasse. This is where the ""Lost Generation"" hung out - Hemingway, Stein, Picasso, Fitzgerald. This is where ""Midnight in Paris"" was shot.<br />Your rent includes weekly professional cleaning.","This district is now the most expensive in Paris because there is so much happening, yet our street is a quiet one-way just off of a busy boulevard. The famous restaurants and brasseries of Montparnasse (the old haunts of Hemingway, Stein, Picasso, Dali, etc.) are 3 minutes. Also the famous Luxembourg Gardens next to the French Senate are next door. The neighborhood is very safe with two police stations nearby.",https://a0.muscache.com/pictures/miso/Hosting-9775890/original/262dd511-d8e1-4b89-93ee-ce5606e6f58c.jpeg,50399009,https://www.airbnb.com/users/show/50399009,Peter,2015-12-02,,,,,,f,https://a0.muscache.com/im/pictures/user/3221fe0c-aa1c-4b1a-8436-083a4cc51431.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3221fe0c-aa1c-4b1a-8436-083a4cc51431.jpg?aki_policy=profile_x_medium,Saint-Germain-des-Prés - Odéon,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Luxembourg,,48.84859,2.33006,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,4.0,"[""Hot water kettle"", ""Hangers"", ""Coffee maker"", ""Heating"", ""Dryer"", ""Coffee"", ""Elevator"", ""Baking sheet"", ""Smoke alarm"", ""Conditioner"", ""Body soap"", ""Bidet"", ""Dishes and silverware"", ""Shampoo"", ""Fire extinguisher"", ""Dishwasher"", ""Air conditioning"", ""Essentials"", ""First aid kit"", ""TV with standard cable"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Indoor fireplace"", ""Hair dryer"", ""Washer"", ""Sound system"", ""Books and reading material"", ""Iron"", ""Freezer"", ""Shower gel""]",$472.00,30,300,30,30,300,300,30.0,300.0,,t,30,60,66,287,2024-12-07,0,0,0,,,,,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,0,0,
867361720096067126,https://www.airbnb.com/rooms/867361720096067126,20241206031559,2024-12-10,previous scrape,Charming flat with balcony nearby the metro,"Located in a Haussmann style building, the flat has entirely been renovated with taste beginning of 2023. It is ideally located nearby the metro lign 4 (barely 2min walking distance) which will enable you to easily travel accross Paris.<br /><br />Thanks to its location on the 5th floor, in a quiet street, the apartment is bright. You will be able to enjoy the balcony and the spacious living room of 26 sqm to rest. The master bedroom is by the courtyard and not overlooked so you can peacefully sleep.",,https://a0.muscache.com/pictures/5ae60b07-210c-42da-acc2-18362e7ec947.jpg,305193481,https://www.airbnb.com/users/show/305193481,Mathilde,2019-10-29,,,,,75%,f,https://a0.muscache.com/im/pictures/user/548ee733-a809-481f-be2b-7f8c51b89d54.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/548ee733-a809-481f-be2b-7f8c51b89d54.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Observatoire,,48.825006831601286,2.3279310863799827,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,"[""Hot water kettle"", ""Hangers"", ""Outlet covers"", ""Heating"", ""Elevator"", ""Oven"", ""Smoke alarm"", ""Baking sheet"", ""Refrigerator"", ""Body soap"", ""Coffee maker: pour-over coffee"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Shampoo"", ""Dishwasher"", ""Dining table"", ""Clothing storage: wardrobe"", ""Microwave"", ""Outdoor furniture"", ""Essentials"", ""Bed linens"", ""Wine glasses"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Private patio or balcony"", ""Iron"", ""HDTV"", ""Freezer"", ""Shower gel""]",,2,60,3,3,60,60,3.0,60.0,,t,0,0,0,0,2024-12-10,6,3,0,2023-05-22,2024-05-20,5.0,5.0,4.83,5.0,5.0,5.0,5.0,7511408365950,f,1,1,0,0,0.32
619177031466930894,https://www.airbnb.com/rooms/619177031466930894,20241206031559,2024-12-07,city scrape,Charming apartment in Paris center,"Come discover or rediscover Paris in this charming apartment located close to Montparnasse train station, in a quiet area in the 15th arrondissement of Paris.<br /><br />Metro line 13 to 6 minutes walk, Tram T3A 8 minutes walk, many buses in direct proximity to the accommodation.",,https://a0.muscache.com/pictures/miso/Hosting-619177031466930894/original/d5baebac-9ef3-4805-85ab-3fcc02fd030c.jpeg,115964524,https://www.airbnb.com/users/show/115964524,Ariane,2017-02-11,"Paris, France",,within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/fde6696f-8003-4a1b-b2a3-fa97d169e4dd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fde6696f-8003-4a1b-b2a3-fa97d169e4dd.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,t,,Vaugirard,,48.83187,2.30743,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Hangers"", ""Coffee maker"", ""Coffee"", ""Toute marque shampoo"", ""Baking sheet"", ""Smoke alarm"", ""Refrigerator"", ""Toute marque body soap"", ""Dishes and silverware"", ""Self check-in"", ""Fire extinguisher"", ""Dining table"", ""Single level home"", ""Free washer \u2013 In unit"", ""Essentials"", ""Luggage dropoff allowed"", ""Bed linens"", ""Wine glasses"", ""Paid street parking off premises"", ""Radiant heating"", ""Laundromat nearby"", ""Mini fridge"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Lockbox"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Single oven"", ""Smoking allowed"", ""Room-darkening shades"", ""Freezer"", ""Shower gel"", ""Clothing storage""]",$70.00,1,15,1,1,15,15,1.0,15.0,,t,12,42,69,216,2024-12-07,87,27,1,2022-05-28,2024-11-19,4.82,4.79,4.77,4.92,4.99,4.64,4.77,7511506417807,f,1,0,1,0,2.82
35177055,https://www.airbnb.com/rooms/35177055,20241206031559,2024-12-08,city scrape,Chambre Classique Confort,"For a business travel, a romantic escapade in couple, or just a few days in Paris in family, the Rose Bourbon hotel invite you into a cosy and warm atmosphere.<br />In order to guarantee the room, a pre-authorization of € 100 will be made on the reservationer's credit card upon arrival. Arrival must be made by the person reserving.","Located in a quiet street of the 15th district of Paris, you will be able to find our charming familial hotel existing for more than 50 years now. <br />The location at just a few steps away from the Eiffel Tower is perfect to discover the City of lights.",https://a0.muscache.com/pictures/8bcb4629-4b6d-4fc4-b3ce-ac516077072c.jpg,264670293,https://www.airbnb.com/users/show/264670293,Gabriel,2019-05-28,"Paris, France","Bienvenue à l'hôtel Rose Bourbon. 
Nous avons hâte de vous accueillir.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/7afafab7-1d23-4be1-ae87-8e89534a1fb0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7afafab7-1d23-4be1-ae87-8e89534a1fb0.jpg?aki_policy=profile_x_medium,Commerce - Dupleix,12.0,12.0,"['email', 'phone']",t,t,Neighborhood highlights,Vaugirard,,48.84402,2.28873,Room in boutique hotel,Hotel room,2,1.0,1 private bath,1.0,1.0,"[""Safe"", ""Hot water kettle"", ""Hangers"", ""Heating"", ""Coffee"", ""Elevator"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Crib"", ""High chair"", ""Body soap"", ""Paid parking garage on premises \u2013 1 space"", ""Self check-in"", ""Shampoo"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Single level home"", ""Air conditioning"", ""Essentials"", ""Luggage dropoff allowed"", ""Bed linens"", ""First aid kit"", ""TV with standard cable"", ""Pack \u2019n play/Travel crib"", ""Mini fridge"", ""Wifi"", ""Hot water"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Building staff"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Cleaning available during stay"", ""Shower gel"", ""Clothing storage""]",$145.00,1,1125,1,1,6,1125,1.0,11.1,,t,2,8,20,287,2024-12-08,8,0,0,2019-07-14,2023-08-14,4.5,4.63,4.75,4.63,4.38,5.0,4.38,Exempt - hotel-type listing,f,12,1,1,0,0.12
